Elmo3	8	105305601	105310760
Lrrc29	8	105312265	105326278
Tmem208	8	105326354	105335219
Fhod1	8	105329163	105347953
Slc9a5	8	105348843	105369881
Tppp3	8	105467493	105471526
Hsd11b2	8	105518755	105523988
Atp6v0d1	8	105524465	105566047
Ctcf	8	105636568	105682922
Acd	8	105695860	105701102
Pard6a	8	105701148	105703496
Enkd1	8	105703651	105708210
Gfod2	8	105713854	105758664
Ranbp10	8	105768308	105827350
Cenpt	8	105844673	105853278
Thap11	8	105855132	105856950
Edc4	8	105880881	105894908
Pskh1	8	105900441	105931778
Psmb10	8	105935735	105938444
Slc12a4	8	105943590	105966097
Dpep2	8	105984945	105996423
Dus2	8	105991337	106053840
Ddx28	8	106009621	106011882
Nfatc3	8	106058840	106130537
Esrp2	8	106130319	106136974
Pla2g15	8	106150399	106164715
Slc7a6	8	106168857	106198706
Slc7a6os	8	106200717	106210935
Prmt7	8	106210936	106252794
Smpd3	8	106252548	106337988
Zfp90	8	106415327	106426598
Cdh3	8	106510891	106557297
Gm10073	8	106573009	106573350
Cdh1	8	106603351	106670246
Tango6	8	106683068	106851439
Has3	8	106870242	106884566
Chtf8	8	106883890	106893593
Utp4	8	106893636	106923088
Sntb2	8	106935750	107019714
Vps4a	8	107031222	107045755
Cog8	8	107046289	107056689
Nip7	8	107056877	107060931
Terf2	8	107069400	107096547
Cyb5b	8	107150640	107187471
Nfat5	8	107293470	107379517
Nqo1	8	107388225	107403206
Nob1	8	107412486	107425051
Wwp2	8	107436365	107558595
Psmd7	8	107580381	107588464
Zfhx3	8	107942644	108961630
Dhx38	8	109548011	109565861
Txnl4b	8	109565892	109574051
Hp	8	109575128	109579172
Dhodh	8	109591343	109608673
Ist1	8	109671325	109693260
Zfp821	8	109705546	109724932
Atxn1l	8	109726451	109737739
Ap1g1	8	109778554	109864204
Phlpp2	8	109868542	109944671
Marveld3	8	109947914	109962203
Chst4	8	110029153	110039740
Cmtr2	8	110215665	110224486
Vac14	8	110618585	110720398
Il34	8	110741829	110805924
Sf3b3	8	110810239	110846787
Cog4	8	110846600	110882227
Fuk	8	110882456	110902488
St3gal2	8	110919922	110972480
Ddx19a	8	110974996	110997800
Ddx19b	8	111003188	111031751
Aars	8	111033144	111057664
Pdpr	8	111094630	111137074
Glg1	8	111154421	111259216
Rfwd3	8	111270944	111300222
Mlkl	8	111311797	111338177
Wdr59	8	111448797	111522092
Znrf1	8	111536097	111626030
Ldhd	8	111623785	111630374
Zfp1	8	111643401	111671011
Ctrb1	8	111686519	111691010
Bcar1	8	111710474	111743809
Cfdp1	8	111768491	111854291
Tmem170	8	111863038	111876750
Tmem231	8	111912011	111933881
Gabarapl2	8	111940703	111953612
Adat1	8	111966908	111992302
Kars	8	111993443	112011323
Terf2ip	8	112011398	112020528
Mon1b	8	113635587	113645179
Nudt7	8	114133557	114154739
Wwox	8	114439655	115352708
Maf	8	115682942	115707794
Cdyl2	8	116574400	116732991
Cmc2	8	116888685	116921455
Cenpn	8	116921730	116941507
Atmin	8	116943393	116960445
Gcsh	8	116981810	116993537
Gan	8	117158135	117215997
Cmip	8	117257064	117459430
Plcg2	8	117498291	117635142
Hsd17b2	8	117701904	117759027
Mphosph6	8	117791645	117801943
Cdh13	8	118283733	119324921
Hsbp1	8	119344488	119348922
Mlycd	8	119394878	119411102
Osgin1	8	119434124	119446256
Mbtps1	8	119508156	119558735
Hsdl1	8	119561989	119575183
Taf1c	8	119597871	119605222
Wfdc1	8	119666365	119688222
Atp2c2	8	119700009	119757717
Cotl1	8	119809222	119840544
Klhl36	8	119862266	119876995
Usp10	8	119910360	119957560
Crispld2	8	119992438	120052793
Zdhhc7	8	120080890	120101482
6430548M08Rik	8	120114152	120165306
Gse1	8	120228456	120581390
Gins2	8	120578633	120589304
1190005I06Rik	8	120608602	120647632
Emc8	8	120653914	120668573
Cox4i1	8	120668222	120674207
Irf8	8	120736358	120756694
Mthfsd	8	121091628	121108392
Fbxo31	8	121549440	121578806
Map1lc3b	8	121590361	121598760
Zcchc14	8	121598703	121652901
Klhdc4	8	121796313	121829569
Slc7a5	8	121881150	121907694
Banp	8	121949750	122029258
Zfpm1	8	122282141	122337251
Zc3h18	8	122376609	122417360
Cyba	8	122424776	122432930
Mvd	8	122433601	122443422
Rnf166	8	122466147	122476064
Ctu2	8	122476143	122484138
Piezo1	8	122481698	122551329
Cdt1	8	122568015	122573554
Aprt	8	122574635	122576909
Galns	8	122578242	122611463
Trappc2l	8	122611640	122616660
Cbfa2t3	8	122625141	122699109
Acsf3	8	122775486	122817880
Ankrd11	8	122883822	123042277
Spg7	8	123062942	123097760
Dpep1	8	123186242	123201812
Chmp1a	8	123204264	123212763
Cdk10	8	123224842	123232250
Spata2l	8	123229801	123236233
Vps9d1	8	123242356	123254348
Zfp276	8	123254195	123269745
Fanca	8	123268300	123318576
Spire2	8	123332713	123369515
Tcf25	8	123373753	123403835
Tubb3	8	123411424	123422015
Def8	8	123423527	123463270
Afg3l1	8	123477903	123503916
Gas8	8	123518834	123536650
Rhou	8	123653929	123663884
Rab4a	8	123805985	123835287
Ccsap	8	123840831	123860209
Nup133	8	123897123	123949265
Abcb10	8	123952459	123983122
Taf5l	8	123996318	124021397
Urb2	8	124021508	124048505
Cog2	8	124520767	124552008
Agt	8	124556534	124569706
2310022B05Rik	8	124635756	124663369
Ttc13	8	124671332	124721983
Arv1	8	124722139	124734123
2810004N23Rik	8	124836945	124863120
Gnpat	8	124863033	124890057
Exoc8	8	124893108	124897705
Sprtn	8	124897886	124906161
Egln1	8	124908587	124949324
Tsnax	8	125012997	125034192
Sipa1l2	8	125418063	125569808
Ntpcr	8	125729963	125748235
Kcnk1	8	125995170	126030685
Coa6	8	126422515	126425433
Tarbp1	8	126425329	126475065
Irf2bp2	8	126588296	126593986
Tomm20	8	126930667	126945844
Rbm34	8	126947172	126971071
Pard3	8	127063893	127612286
Nrp1	8	128358604	128503363
Itgb1	8	128685654	128733200
2610044O15Rik8	8	129216354	129234406
Alkbh8	9	3335140	3391154
Cwf19l2	9	3403592	3479236
Aasdhppt	9	4294793	4309471
Kbtbd3	9	4309833	4331732
Msantd4	9	4376562	4386870
Casp1	9	5298508	5307290
Casp4	9	5308828	5336783
Casp12	9	5345430	5373032
Pdgfd	9	6168584	6378850
Dync2h1	9	6928503	7184446
Dcun1d5	9	7184520	7208205
Mmp13	9	7272514	7283331
Mmp12	9	7344381	7369499
Mmp3	9	7445822	7455975
Mmp8	9	7558456	7568485
Tmem123	9	7764041	7794333
Birc2	9	7818227	7837064
Birc3	9	7848699	7873186
Yap1	9	7931999	8004596
Arhgap42	9	8994329	9239101
Jrkl	9	13242607	13245829
Ccdc82	9	13246955	13292520
Maml2	9	13297957	13709388
Mtmr2	9	13748410	13806481
Cep57	9	13807792	13827107
Fam76b	9	13827716	13854987
Sesn3	9	14275067	14333101
Endod1	9	14353990	14381507
Cwc15	9	14500617	14510577
Amotl1	9	14541966	14645056
Fut4	9	14748320	14752393
Ankrd49	9	14779618	14784856
Mre11a	9	14784654	14837123
Izumo1r	9	14885814	14903949
Panx1	9	15002128	15045478
Vstm5	9	15239045	15259416
Med17	9	15260351	15279931
4931406C07Rik	9	15283337	15306448
Taf1d	9	15306214	15316991
Cep295	9	15316915	15357788
Smco4	9	15493432	15545260
Slc36a4	9	15709738	15743361
Chordc1	9	18292125	18317442
Zfp317	9	19622102	19649731
Zfp560	9	20345136	20385177
Zfp26	9	20428449	20460162
Zfp426	9	20468549	20492746
Zfp266	9	20495068	20521417
Zfp846	9	20581291	20605409
Fbxl12	9	20618118	20644767
Ubl5	9	20642878	20647140
Pin1	9	20652095	20666584
Col5a3	9	20770050	20815067
Ppan	9	20888175	20892178
Eif3g	9	20894349	20898623
Dnmt1	9	20907209	20959888
S1pr2	9	20962361	20976781
Icam1	9	21015985	21028817
Icam4	9	21029373	21030595
Tyk2	9	21104068	21131243
Cdc37	9	21133222	21149982
Pde4a	9	21165714	21213248
Keap1	9	21229730	21239361
Atg4d	9	21265293	21277772
Kri1	9	21273457	21287969
Cdkn2d	9	21288410	21291407
Slc44a2	9	21320698	21355028
Ilf3	9	21367871	21405361
Qtrt1	9	21411837	21420274
Dnm2	9	21424908	21507759
Tmed1	9	21507553	21510252
AB124611	9	21526176	21545333
Carm1	9	21546894	21592623
Yipf2	9	21588682	21592828
Timm29	9	21592722	21595970
Smarca4	9	21616169	21704230
Ldlr	9	21723483	21749919
Spc24	9	21755442	21760303
Kank2	9	21766784	21798744
Rab3d	9	21907491	21918192
Tmem205	9	21921008	21927556
Plppr2	9	21937033	21948907
Swsap1	9	21955755	21958264
Epor	9	21958897	21963506
Rgl3	9	21968711	21989446
Prkcsh	9	22002806	22014222
Zfp653	9	22055411	22071376
Ecsit	9	22072246	22085438
Elof1	9	22112989	22117172
Acp5	9	22126727	22135711
Pigyl	9	22156846	22158358
Zfp809	9	22225714	22243354
Zfp599	9	22247430	22259895
Zfp810	9	22276748	22307648
Anln	9	22332012	22389188
Rp9	9	22411047	22469743
Bbs9	9	22475715	22888280
Bmper	9	23223076	23485200
Dpy19l1	9	24411776	24503140
Herpud2	9	25108132	25151820
Sept7	9	25252439	25308571
Eepd1	9	25481547	25604110
Acad8	9	26974135	26999566
Thyn1	9	26999710	27007336
Vps26b	9	27007771	27030065
Ncapd3	9	27030175	27095315
Snx19	9	30427108	30466733
Adamts15	9	30899155	30922452
Zbtb44	9	31030644	31075885
St14	9	31089402	31131853
Aplp2	9	31149557	31211815
Prdm10	9	31280538	31381723
Nfrkb	9	31386192	31421333
Tmem45b	9	31426196	31464462
Barx2	9	31846044	31913462
Arhgap32	9	32116136	32268446
Fli1	9	32422204	32542861
Ets1	9	32636221	32757820
St3gal4	9	35046576	35119268
Dcps	9	35124408	35176061
Tirap	9	35184551	35200291
Srpr	9	35200175	35247973
Foxred1	9	35204206	35211055
Fam118b	9	35216965	35267805
Rpusd4	9	35267865	35277731
Cdon	9	35421128	35507652
Pus3	9	35558595	35567401
Pate4	9	35607093	35611941
Chek1	9	36708482	36727065
Stt3a	9	36729344	36767679
Ei24	9	36779159	36797393
Tmem218	9	37208223	37224700
Slc37a2	9	37227585	37255738
Ccdc15	9	37275835	37348432
Msantd2	9	37489319	37524625
Esam	9	37528078	37538319
Nrgn	9	37544492	37552904
Siae	9	37555698	37649655
Tbrg1	9	37648763	37657312
Vwa5a	9	38718268	38743337
Zfp202	9	40192316	40213604
Gramd1b	9	40293233	40531383
Clmp	9	40685962	40785319
Hspa8	9	40800984	40810087
Ubash3b	9	41011098	41161697
Sorl1	9	41964720	42124297
Sc5d	9	42251595	42264256
Tbcel	9	42412316	42507809
Grik4	9	42518135	42944493
Arhgef12	9	42963842	43107239
Oaf	9	43221235	43239911
Nectin1	9	43743984	43807461
Thy1	9	44043384	44048579
Usp2	9	44067021	44095627
Rnf26	9	44095631	44113517
Cbl	9	44142976	44234049
Nlrx1	9	44252717	44268599
Abcg4	9	44273188	44288615
Hinfp	9	44292440	44305671
C2cd2l	9	44309237	44320285
Dpagt1	9	44326019	44333900
H2afx	9	44334694	44336077
Hmbs	9	44336339	44344228
Vps11	9	44347749	44361670
Hyou1	9	44379490	44392369
Slc37a4	9	44396852	44402968
Trappc4	9	44403698	44407600
Ccdc84	9	44410159	44418569
Bcl9l	9	44482825	44511896
Cxcr5	9	44511787	44561877
Ddx6	9	44604892	44640731
Phldb1	9	44686304	44735198
Arcn1	9	44741564	44767845
Ift46	9	44767908	44793447
Ttc36	9	44799397	44803072
Kmt2a	9	44803355	44881296
Atp5l	9	44912557	44920742
Ube4a	9	44923127	44965600
Cd3g	9	44969572	44980431
Cd3d	9	44981786	44987339
Cd3e	9	44998740	45009627
Mpzl2	9	45039799	45054015
Mpzl3	9	45055186	45077436
Jaml	9	45079183	45108534
Tmprss4	9	45172726	45204092
Il10ra	9	45253837	45269149
Cep164	9	45766946	45828691
Bace1	9	45838580	45864399
Rnf214	9	45863425	45906911
Pcsk7	9	45906497	45929726
Sidt2	9	45937857	45955258
Pafah1b2	9	45962859	46012690
Sik3	9	46012820	46224194
Apoa1	9	46228580	46230466
Zpr1	9	46273064	46282643
Bud13	9	46283008	46299110
Cadm1	9	47530173	47857637
Nxpe4	9	48162023	48400025
Nxpe2	9	48318006	48353454
Rexo2	9	48468512	48480623
Rbm7	9	48488701	48495299
Gm5617	9	48495442	48495972
Usp28	9	48985375	49042517
Zw10	9	49055613	49078775
Ncam1	9	49502136	49798925
Plet1	9	50494525	50505482
Pts	9	50521617	50528724
Bco2	9	50533087	50555181
Il18	9	50554827	50581840
Sdhd	9	50596357	50603812
Timm8b	9	50603910	50605320
Dlat	9	50634633	50659780
2310030G06Rik	9	50739691	50746536
Cryab	9	50751325	50756636
1110032A03Rik	9	50762828	50775520
Fdxacb1	9	50768236	50773348
Alg9	9	50775019	50843542
Ppp2r1b	9	50845301	50894229
Sik2	9	50892801	51009073
Layn	9	51054640	51077094
Pou2af1	9	51213708	51240080
Arhgap20	9	51765337	51853856
Fdx1	9	51943306	51963556
Rdx	9	52047173	52088735
Zc3h12c	9	52111344	52168572
Ddx10	9	53098635	53248053
Kdelc2	9	53384025	53401867
Atm	9	53439149	53536740
Npat	9	53537047	53574342
Acat1	9	53580522	53610382
Cul5	9	53614582	53670014
Dmxl2	9	54365158	54501626
Cib2	9	54544794	54560218
Idh3a	9	54586334	54604661
Acsbg1	9	54604877	54661870
Dnaja4	9	54698873	54716315
Wdr61	9	54714735	54734519
Ireb2	9	54863789	54912530
Psma4	9	54950790	54958030
Ube2q2	9	55148854	55207529
Fbxo22	9	55208925	55224433
Nrg4	9	55220222	55326844
Etfa	9	55454508	55512243
Scaper	9	55549879	55938119
Rcn2	9	56041845	56061882
Pstpip1	9	56089962	56128888
Tspan3	9	56131725	56165477
Peak1	9	56201126	56418067
Hmg20a	9	56418609	56496936
Snx33	9	56917193	56928371
Imp3	9	56937475	56938398
Snupn	9	56950878	56983206
Ptpn9	9	56994923	57062807
Sin3a	9	57072040	57128366
Man2c1	9	57130690	57142722
Neil1	9	57142800	57148305
Commd4	9	57155035	57158331
1700017B05Rik	9	57253117	57262612
Ppcdc	9	57385095	57440124
Scamp5	9	57441327	57468060
Cox5a	9	57521274	57532426
Fam219b	9	57537528	57543184
Mpi	9	57544256	57552763
Scamp2	9	57560943	57588795
Ulk3	9	57589452	57596233
Csk	9	57626646	57653631
Edc3	9	57708540	57752499
Clk3	9	57750624	57765860
Arid3b	9	57790353	57836793
Ubl7	9	57910979	57929968
Sema7a	9	57940112	57962865
Stra6	9	58063788	58153996
Islr	9	58156268	58204306
Pml	9	58218076	58249786
Stoml1	9	58253164	58262520
Loxl1	9	58287738	58313186
Cd276	9	58524298	58555437
Nptn	9	58582240	58657955
Rec114	9	58652850	58743964
Neo1	9	58874687	59036441
Adpgk	9	59291558	59324052
Arih1	9	59388258	59486618
Hexa	9	59539540	59565109
Parp6	9	59617284	59650285
Pkm	9	59656368	59679375
Senp8	9	59734259	59750710
Myo9a	9	59750896	59928866
Thsd4	9	59966931	60522046
Lrrc49	9	60568859	60688158
Uaca	9	60794542	60880370
Tle3	9	61372366	61418497
Kif23	9	61915905	61946774
Paqr5	9	61953481	62026856
Glce	9	62057248	62122655
Anp32a	9	62341293	62378812
Itga11	9	62677826	62783982
Fem1b	9	62791821	62811934
Cln6	9	62838785	62852006
Calml4	9	62858080	62875921
Pias1	9	62878368	62987924
Map2k5	9	63163768	63377902
2300009A05Rik	9	63394447	63399246
Aagab	9	63602660	63644588
Smad3	9	63646767	63757994
Smad6	9	63953076	64022059
Zwilch	9	64137144	64173104
Snapc5	9	64179274	64183132
Map2k1	9	64185770	64253631
Tipin	9	64281581	64305424
Dis3l	9	64306756	64341288
Rab11a	9	64715299	64737758
Dennd4a	9	64811340	64919667
Ints14	9	64960905	64986978
Hacd3	9	64986983	65021693
Dpp8	9	65032414	65082651
Igdcc4	9	65101486	65137940
Parp16	9	65195353	65239224
Cilp	9	65265180	65280605
Clpx	9	65294260	65330658
Pdcd7	9	65346104	65359643
Mtfmt	9	65435782	65453054
Spg21	9	65460947	65488470
Plekho2	9	65552698	65580040
Pif1	9	65587160	65595967
Rbpms2	9	65629648	65660528
Oaz2	9	65668001	65690300
Zfp609	9	65692391	65827564
Trip4	9	65828930	65908794
Pclaf	9	65890237	65903266
Csnk1g1	9	65908924	66045015
Ppib	9	66060222	66066623
Snx1	9	66088133	66126587
Dapk2	9	66158223	66272242
Herc1	9	66350450	66508775
Usp3	9	66514637	66593142
Car12	9	66713686	66766845
Aph1b	9	66775202	66795490
Aph1c	9	66814994	66834726
Rab8b	9	66843664	66919687
Lactb	9	66955388	66975484
Tpm1	9	67022590	67049406
Tln2	9	67217087	67559703
Vps13c	9	67840396	67995638
Rora	9	68653786	69388246
Ice2	9	69397906	69433122
Anxa2	9	69453620	69491795
Bnip2	9	69989466	70008317
Gtf2a2	9	70012550	70022866
Gcnt3	9	70031496	70038088
Myo1e	9	70207350	70399766
Ccnb2	9	70407692	70421547
Rnf111	9	70425424	70503725
Sltm	9	70542754	70592234
Adam10	9	70678997	70780229
Aqp9	9	71110659	71168682
Aldh1a2	9	71215789	71296243
Polr2m	9	71478437	71485935
Myzap	9	71504347	71592360
Cgnl1	9	71626509	71771602
Tcf12	9	71842688	72111871
Zfp280d	9	72274860	72363777
Mns1	9	72438011	72462025
Tex9	9	72450394	72492212
Rfx7	9	72532240	72622937
Nedd4	9	72662346	72749852
Ccpg1	9	72985429	73016340
Pigb	9	73007419	73040378
Rab27a	9	73044854	73097629
Rsl24d1	9	73113426	73123333
Wdr72	9	74110356	74283308
Fam214a	9	74952884	75032468
Myo5a	9	75071015	75223688
Myo5c	9	75232020	75305451
Gnb5	9	75306288	75345876
Mapk6	9	75369062	75410005
Leo1	9	75441524	75466432
Tmod3	9	75497707	75559657
Lysmd2	9	75625741	75637771
Hmgcll1	9	76014855	76136350
Lrrc1	9	77430823	77544870
Gclc	9	77754535	77794485
Elovl5	9	77917364	77984519
Fbxo9	9	78081499	78109065
Ick	9	78109192	78172107
Gsta4	9	78182774	78209349
Mto1	9	78448208	78475348
Eef1a1	9	78478449	78489151
Slc17a5	9	78536488	78588041
Col12a1	9	79598991	79718831
Cox7a2	9	79755361	79759878
Tmem30a	9	79768943	79793507
Senp6	9	80066903	80144953
Myo6	9	80165031	80311729
Htr1b	9	81628291	81633828
Irak1bp1	9	82829540	82847687
Phip	9	82866159	82975516
Hmgn3	9	83109948	83146685
Sh3bgrl2	9	83548327	83638801
Ttk	9	83834689	83872389
Bckdhb	9	83925145	84124240
Ibtk	9	85687360	85749334
Tpbg	9	85842380	85847040
Ube2cbp	9	86307306	86464950
Pgm3	9	86554377	86571842
Me1	9	86581371	86695953
Cyb5r4	9	87022014	87077774
Cep162	9	87189577	87255536
Nt5e	9	88327197	88372092
Snx14	9	88376750	88438958
Syncrip	9	88447009	88482574
Zfp949	9	88548020	88571061
Mthfsl	9	88688602	88720296
Bcl2a1a	9	88956900	88962419
Bcl2a1b	9	89199209	89207827
Mthfs	9	89210676	89377713
Tmed3	9	89699206	89705068
Ctsh	9	90054152	90076089
Morf4l1	9	90091665	90114774
Tbc1d2b	9	90202027	90270804
Plscr1	9	92249750	92272278
Plscr2	9	92275602	92297752
Plscr4	9	92457373	92492456
Plod2	9	92542223	92608428
Slc9a9	9	94669909	95230445
U2surp	9	95456898	95511996
Paqr9	9	95559657	95568023
Pcolce2	9	95637601	95698096
Trpc1	9	95705082	95750375
Pls1	9	95752642	95845311
Atr	9	95857597	95951781
Xrn1	9	95954760	96057803
Gk5	9	96119362	96184608
Tfdp2	9	96196275	96323646
Atp1b3	9	96332655	96364442
Rnf7	9	96470937	96478675
Rasa2	9	96539300	96631617
Zbtb38	9	96682770	96752831
Pxylp1	9	96823336	96892669
Slc25a36	9	97074961	97111157
Nmnat3	9	98287435	98420438
Rbp1	9	98422961	98446575
Rbp2	9	98486115	98509781
Copb2	9	98563721	98588382
Faim	9	98986373	99002021
Pik3cb	9	99036654	99140621
Cep70	9	99243367	99300404
Mras	9	99385420	99437381
Armc8	9	99478372	99568899
Dbr1	9	99575799	99584501
Dzip1l	9	99629496	99669256
Nck1	9	100492293	100546134
Stag1	9	100597798	100959375
Pccb	9	100982032	101034898
Msl2	9	101074101	101104800
Ppp2r3a	9	101105084	101251795
Cep63	9	102584588	102626534
Anapc13	9	102626296	102634425
Amotl2	9	102716672	102733418
Ryk	9	102834917	102908305
Slco2a1	9	102988712	103096002
Rab6b	9	103111787	103185276
Srprb	9	103188032	103202137
Trf	9	103204001	103230444
1300017J02Rik	9	103250521	103305082
Topbp1	9	103305215	103350428
Cdv3	9	103353094	103365840
Tmem108	9	103482947	103761837
Nphp3	9	104002544	104043818
Uba5	9	104046599	104063134
Acad11	9	104063377	104127725
Dnajc13	9	104151282	104262930
Acpp	9	104288251	104337748
Nudt16	9	105128903	105131824
Aste1	9	105395392	105412229
Atp2c1	9	105403539	105527319
Pik3r4	9	105642978	105687657
Wdr82	9	106170928	106191139
Ppm1m	9	106194947	106199746
Twf2	9	106203108	106215389
Alas1	9	106233455	106248654
Poc1a	9	106281061	106350521
Dusp7	9	106368632	106375724
Acy1	9	106432981	106438319
Abhd14a	9	106440051	106447678
Abhd14b	9	106447459	106452923
Pcbp4	9	106453291	106464012
Parp3	9	106470322	106476949
Rrp9	9	106475963	106485424
Tex264	9	106658746	106685927
Rad54l2	9	106688082	106789194
Manf	9	106838312	106891979
Rbm15b	9	106880918	106887428
Mapkapk3	9	107254927	107289877
Cish	9	107296026	107302784
Hemk1	9	107327084	107338350
Tmem115	9	107533945	107538673
Cyb561d2	9	107539007	107542193
Nprl2	9	107542226	107545706
Rassf1	9	107551555	107562267
Tusc2	9	107563255	107566112
Hyal2	9	107567945	107572779
Hyal1	9	107576927	107581710
Ifrd2	9	107587642	107593385
Sema3b	9	107597674	107609229
Gnai2	9	107614125	107635367
Sema3f	9	107681500	107710475
Rbm5	9	107740371	107770996
Rbm6	9	107773559	107873237
Mon1a	9	107888151	107903139
Mst1r	9	107906873	107920383
Traip	9	107950136	107972270
Uba7	9	107975505	107984060
Ip6k1	9	108002501	108048782
Gmppb	9	108049242	108052801
Rnf123	9	108051534	108083346
Apeh	9	108085413	108094606
Dag1	9	108204634	108263958
Nicn1	9	108290429	108296498
Tcta	9	108302958	108306160
Rhoa	9	108306129	108337934
Gpx1	9	108338903	108340343
Usp4	9	108347853	108392545
Klhdc8b	9	108447636	108461581
Ccdc71	9	108460527	108465938
Lamb2	9	108479736	108490530
Usp19	9	108490602	108502337
Qars	9	108507706	108515941
Qrich1	9	108516806	108560163
Ndufaf3	9	108565537	108567434
Dalrd3	9	108569886	108572774
Wdr6	9	108572311	108578739
Arih2	9	108602942	108649386
Slc25a20	9	108662088	108684641
Prkar2a	9	108689314	108750436
Ip6k2	9	108783796	108806337
Nckipsd	9	108808368	108818844
Uqcrc1	9	108936633	108949623
Col7a1	9	108953586	108984875
Pfkfb4	9	108991778	109032228
Shisa5	9	109038565	109057777
Ccdc51	9	109082493	109092489
Plxnb1	9	109095389	109119917
Nme6	9	109832749	109843116
Camp	9	109847379	109849617
Cdc25a	9	109875579	109893895
Map4	9	109931460	110083955
Dhx30	9	110084320	110117830
Smarcc1	9	110117708	110240178
Elp6	9	110305173	110322102
Scap	9	110333288	110384950
Ptpn23	9	110385082	110408213
Ngp	9	110419747	110423012
Klhl18	9	110425926	110476694
Setd2	9	110532597	110618633
Nradd	9	110621135	110624452
Nbeal2	9	110624789	110654161
Ccdc12	9	110656503	110711606
Prss50	9	110857967	110864629
Tmie	9	110865711	110880113
Als2cl	9	110879870	110900530
Ltf	9	111019271	111042767
Ccrl2	9	111054486	111057519
Lrrfip2	9	111117592	111225668
Mlh1	9	111228228	111271791
Epm2aip1	9	111271929	111279093
Stac	9	111561437	111690348
Pdcd6ip	9	113651744	113708259
Clasp2	9	113741473	113919682
Ubp1	9	113930934	113977202
Crtap	9	114375134	114390675
Glb1	9	114401076	114474898
Tmppe	9	114401105	114407276
Trim71	9	114507133	114564369
Cnot10	9	114585878	114640184
Dync1li1	9	114688790	114724302
Cmtm6	9	114731116	114749344
Cmtm7	9	114756836	114781856
Cmtm8	9	114789345	114844156
Gpd1l	9	114899341	114933987
Stt3b	9	115242581	115310421
Tgfbr2	9	116084293	116175360
Rbms3	9	116572746	117629913
Azi2	9	118040499	118069794
Cmc1	9	118064522	118150177
Eomes	9	118478212	118486132
Golga4	9	118506267	118582519
Itga9	9	118606690	118901003
Ctdspl	9	118926453	119043998
Vill	9	119052778	119071525
Oxsr1	9	119238432	119322427
Myd88	9	119335934	119341411
Acaa1a	9	119339676	119350299
Xylb	9	119357381	119393797
Acvr2b	9	119402118	119434995
Exog	9	119444943	119465517
Wdr48	9	119894878	119926587
Cx3cr1	9	119901616	120069879
Gorasp1	9	119925257	119937565
Csrnp1	9	119971163	119984658
Slc25a38	9	120110374	120124504
Eif1b	9	120492232	120495330
Entpd3	9	120539818	120568327
Ctnnb1	9	120929216	120960507
Trak1	9	121297502	121474918
Sec22c	9	121680045	121705490
Ss18l2	9	121710329	121713388
Nktr	9	121719169	121756843
Zfp651	9	121759330	121771742
Higd1a	9	121848563	121858362
Pomgnt2	9	121981606	121997110
Snrk	9	122117266	122169702
Ano10	9	122175874	122294423
Abhd5	9	122351608	122381524
Zfp445	9	122844529	122866006
Zkscan7	9	122903246	122914154
1110059G10Rik	9	122945089	122951000
Kif15	9	122951046	123018733
Tmem42	9	123021326	123023705
Zdhhc3	9	123066160	123113205
Exosc7	9	123113215	123136129
Clec3b	9	123150946	123157432
Tmem158	9	123259053	123260764
Lars2	9	123366927	123462666
Limd1	9	123478706	123521552
Sacm1l	9	123529759	123592600
Slc6a20a	9	123634770	123678885
Ccr9	9	123678439	123784330
Lztfl1	9	123694416	123717697
Fyco1	9	123789500	123851899
Cxcr6	9	123806475	123811760
Xcr1	9	123852315	123862029
Ccr1	9	123962124	123968692
Ccr2	9	124101950	124113557
Ccr5	9	124121543	124147699
2010315B03Rik	9	124291804	124312696
Ppp2r3d	9	124422622	124476898
Mthfd1l	10	3973118	4167081
Akap12	10	4266380	4359470
Zbtb2	10	4367075	4388108
Rmnd1	10	4401915	4432388
Armt1	10	4432467	4455141
Syne1	10	5020917	5551482
Fbxo5	10	5799160	5805600
Mtrf1l	10	5811887	5823910
Ipcef1	10	6885796	7052478
Cnksr3	10	7119063	7212237
Ulbp1	10	7440362	7473638
Pcmt1	10	7629373	7681136
Nup43	10	7667503	7678881
Lats1	10	7681214	7716460
Katna1	10	7726000	7763150
Ginm1	10	7767947	7792824
Ppil4	10	7792891	7823135
Zc3h12d	10	7832470	7870396
Tab2	10	7905653	7956230
Ust	10	8204756	8518825
Sash1	10	8722219	8886070
Samd5	10	9622936	9675208
Stxbp5	10	9755547	9901079
Rab32	10	10545002	10558265
Shprh	10	11149427	11217595
Fbxo30	10	11281330	11298052
Epm2a	10	11343404	11459644
Utrn	10	12382188	12869365
Stx11	10	12938209	12964298
Sf3b5	10	13005343	13009183
Ltv1	10	13178140	13193168
Phactr2	10	13207717	13474412
Fuca2	10	13499540	13519035
Pex3	10	13523842	13553142
Adat2	10	13552894	13563376
Aig1	10	13647054	13868980
Hivep2	10	13966075	14151374
Adgrg6	10	14402583	14545659
Vta1	10	14654755	14705560
Cited2	10	17723218	17725674
Heca	10	17868612	17948067
Abracl	10	18011260	18023288
Reps1	10	18055861	18125155
Ccdc28a	10	18213676	18234998
Nhsl1	10	18318985	18533892
Perp	10	18845020	18857073
Tnfaip3	10	19000910	19015657
Ifngr1	10	19591949	19610229
Pex7	10	19853900	19907689
Map3k5	10	19934472	20142753
Map7	10	20148471	20281590
